night,rh_mean,rh_min,rh_max,dpd_mean,dpd_min,dpd_max,t_air_mean,t_air_min,t_air_max,wind_mean,wind_min,wind_max,pres_mean,pres_min,pres_max,precip_night,precip_known_hours,n_hours_rh,e_tcc_mean,e_tcc_min,e_tcc_max,e_lcc_mean,e_mcc_mean,e_hcc_mean,e_mh_mean,e_mh_min,e_rh_mean,e_t2m_mean,e_precip_night,moon_illum,dark_hours,night_hours,dark_frac
2018-03-17,,,,,,,,,,5.733,3.300,7.800,683.989,682.900,684.800,,0.000,0.000,0.174,0.080,0.230,0.169,0.007,0.000,0.007,0.000,82.667,1.567,0.000,0.001,9.430,9.430,1.000
2018-03-18,,,,,,,,,,6.967,5.300,10.500,683.144,681.900,683.900,,0.000,0.000,0.280,0.050,0.890,0.087,0.047,0.200,0.226,0.000,85.556,2.444,0.000,0.011,9.410,9.410,1.000
2018-03-19,,,,,,,,,,5.144,4.300,5.900,681.200,679.900,681.900,,0.000,0.000,0.464,0.230,0.700,0.269,0.276,0.054,0.318,0.138,88.556,4.378,0.000,0.043,8.990,9.380,0.958
2018-03-20,,,,,,,,,,8.367,6.600,9.700,676.733,674.300,677.900,,0.000,0.000,0.957,0.740,1.000,0.952,0.143,0.000,0.143,0.000,96.778,1.056,1.600,0.098,8.010,9.360,0.856
2018-03-21,,,,,,,,,,13.244,9.400,14.900,676.500,675.100,678.200,,0.000,0.000,0.208,0.170,0.240,0.203,0.088,0.000,0.088,0.070,62.444,-2.844,0.800,0.172,7.010,9.330,0.751
2018-03-22,,,,,,,,,,11.722,9.700,13.200,677.222,676.600,677.600,,0.000,0.000,0.132,0.020,0.170,0.127,0.049,0.000,0.049,0.000,51.111,-3.378,0.000,0.264,5.990,9.310,0.643
2018-03-23,,,,,,,,,,5.856,4.100,9.700,682.744,682.300,683.100,,0.000,0.000,0.176,0.170,0.190,0.170,0.060,0.000,0.060,0.020,74.444,-1.489,0.100,0.369,4.950,9.280,0.533
2018-03-24,,,,,,,,,,3.722,2.500,4.700,683.511,682.700,684.200,,0.000,0.000,0.273,0.170,0.360,0.264,0.022,0.000,0.022,0.000,79.889,0.400,0.000,0.481,3.930,9.260,0.424
2018-03-25,,,,,,,,,,3.922,0.900,6.900,683.111,681.700,683.800,,0.000,0.000,0.817,0.170,1.000,0.813,0.057,0.000,0.057,0.000,88.667,0.589,0.000,0.595,2.940,9.230,0.318
2018-03-26,,,,,,,,,,6.133,3.500,7.700,681.556,680.600,682.100,,0.000,0.000,0.939,0.750,1.000,0.938,0.067,0.000,0.067,0.000,94.889,0.867,0.000,0.705,2.000,9.210,0.217
2018-03-27,,,,,,,,,,4.567,1.000,6.700,681.133,680.000,682.000,,0.000,0.000,0.301,0.140,0.390,0.288,0.082,0.000,0.082,0.060,88.000,1.233,0.000,0.803,1.130,9.180,0.123
2018-03-28,,,,,,,,,,3.489,2.100,5.000,681.511,680.600,682.200,,0.000,0.000,0.242,0.150,0.310,0.229,0.059,0.000,0.059,0.020,88.556,1.833,0.000,0.886,0.330,9.150,0.036
2018-03-29,,,,,,,,,,3.833,1.100,6.800,681.722,680.700,682.300,,0.000,0.000,0.699,0.390,1.000,0.603,0.222,0.000,0.222,0.170,89.000,1.956,0.000,0.948,0.000,9.130,0.000
2018-03-30,,,,,,,,,,3.178,0.800,5.600,681.944,680.900,682.700,,0.000,0.000,0.488,0.360,0.740,0.474,0.047,0.000,0.047,0.010,85.333,0.933,0.000,0.986,0.000,9.100,0.000
2018-03-31,,,,,,,,,,2.133,0.400,4.400,681.733,680.800,682.400,,0.000,0.000,0.811,0.290,1.000,0.806,0.040,0.000,0.040,0.010,84.444,3.244,0.000,0.999,0.000,9.080,0.000
2018-04-01,,,,,,,,,,3.556,1.700,5.600,681.689,680.700,682.500,,0.000,0.000,0.998,0.990,1.000,0.996,0.057,0.023,0.080,0.000,87.222,4.222,0.000,0.988,0.000,9.050,0.000
2018-04-02,,,,,,,,,,1.533,1.000,2.400,682.833,682.000,683.400,,0.000,0.000,0.690,0.230,0.980,0.678,0.066,0.000,0.066,0.020,87.778,4.622,0.000,0.955,0.450,9.020,0.050
2018-04-03,,,,,,,,,,3.011,1.300,5.000,683.556,682.500,684.400,,0.000,0.000,0.544,0.210,1.000,0.498,0.060,0.046,0.104,0.050,89.222,4.400,0.000,0.903,1.360,9.000,0.151
2018-04-04,,,,,,,,,,3.878,3.000,5.000,683.100,682.200,683.800,,0.000,0.000,0.237,0.210,0.280,0.227,0.073,0.008,0.081,0.060,86.333,5.100,0.000,0.836,2.250,8.970,0.251
2018-04-05,,,,,,,,,,,,,,,,,0.000,0.000,0.718,0.330,0.920,0.348,0.332,0.344,0.493,0.000,88.444,5.211,0.000,0.757,3.130,8.940,0.349
2018-04-06,100.000,100.000,100.000,0.000,0.000,0.000,3.867,3.300,4.500,6.478,5.000,7.800,681.922,680.800,683.000,,0.000,9.000,0.998,0.980,1.000,0.938,0.460,0.374,0.695,0.438,96.556,-1.144,7.400,0.671,3.970,8.920,0.445
2018-04-07,15.556,6.000,43.000,23.169,9.660,33.470,-1.100,-3.000,0.200,11.600,8.500,13.900,680.789,679.200,683.200,0.000,9.000,9.000,1.000,1.000,1.000,1.000,0.808,0.663,0.938,0.892,90.444,-3.333,0.500,0.579,4.780,8.890,0.538
2018-04-08,1.444,1.000,3.000,48.841,40.630,51.610,2.644,0.900,3.300,3.678,3.000,4.600,683.733,683.100,684.400,0.000,9.000,9.000,0.153,0.070,0.240,0.147,0.000,0.002,0.002,0.000,73.444,-0.333,0.000,0.485,5.550,8.860,0.627
2018-04-09,22.889,6.000,34.000,20.674,14.600,34.660,4.856,4.400,5.300,4.056,2.600,5.300,684.311,683.400,685.200,0.000,9.000,9.000,0.506,0.120,0.840,0.133,0.009,0.419,0.422,0.000,84.222,1.922,0.000,0.391,6.280,8.830,0.711
2018-04-10,80.333,76.000,95.000,3.087,0.720,3.830,3.022,2.700,3.400,5.389,4.600,6.700,683.933,683.300,684.500,0.000,9.000,9.000,0.369,0.080,0.710,0.043,0.034,0.320,0.349,0.040,70.111,4.311,0.000,0.300,6.980,8.810,0.792
2018-04-11,100.000,100.000,100.000,0.000,0.000,0.000,5.300,4.600,5.800,4.422,2.900,5.800,683.811,683.200,684.300,0.000,9.000,9.000,0.373,0.230,0.510,0.133,0.040,0.271,0.303,0.118,79.444,5.367,0.600,0.215,7.640,8.780,0.870
2018-04-12,96.667,83.000,100.000,0.503,0.000,2.630,4.189,3.800,4.600,4.378,3.300,5.600,685.178,684.500,685.800,0.000,9.000,9.000,0.449,0.010,0.940,0.067,0.020,0.393,0.405,0.000,78.333,4.700,0.000,0.140,8.280,8.750,0.946
2018-04-13,98.333,91.000,100.000,0.247,0.000,1.350,4.967,4.600,6.100,4.600,3.100,5.900,685.000,683.500,686.000,0.000,9.000,9.000,0.520,0.350,0.620,0.157,0.181,0.308,0.428,0.136,75.556,6.778,0.000,0.077,8.730,8.730,1.000
2018-04-14,100.000,100.000,100.000,0.000,0.000,0.000,6.000,5.400,6.300,5.722,3.900,8.500,683.633,682.300,684.600,1.000,9.000,9.000,0.830,0.670,0.950,0.419,0.201,0.789,0.832,0.690,88.333,5.367,0.100,0.031,8.700,8.700,1.000
2018-04-15,100.000,100.000,100.000,0.000,0.000,0.000,5.356,4.000,6.400,5.022,3.100,7.100,682.944,681.700,683.700,16.000,9.000,9.000,1.000,1.000,1.000,1.000,0.467,0.374,0.657,0.352,93.778,4.622,3.100,0.006,8.670,8.670,1.000
2018-04-16,100.000,100.000,100.000,0.000,0.000,0.000,4.478,3.500,4.900,4.922,3.300,5.900,682.589,680.700,683.800,16.500,9.000,9.000,1.000,1.000,1.000,1.000,0.879,0.114,0.888,0.820,98.778,2.956,7.700,0.004,8.640,8.640,1.000
2018-04-17,93.667,68.000,100.000,1.007,0.000,5.300,1.811,1.300,2.100,7.000,4.800,10.700,681.811,680.700,682.700,0.500,9.000,9.000,0.906,0.500,0.990,0.861,0.183,0.234,0.333,0.000,94.111,1.644,0.200,0.027,8.620,8.620,1.000
2018-04-18,45.222,22.000,69.000,11.638,5.130,19.910,3.933,2.900,5.100,5.889,5.200,6.900,682.989,682.500,683.600,0.000,9.000,9.000,0.768,0.430,0.930,0.239,0.087,0.663,0.691,0.297,80.333,3.700,0.000,0.075,7.640,8.590,0.890
2018-04-19,35.778,27.000,47.000,14.152,10.440,17.630,5.756,4.800,6.800,4.800,3.300,5.800,684.133,683.200,684.800,0.000,9.000,9.000,0.707,0.260,0.990,0.228,0.461,0.574,0.677,0.158,87.222,4.844,0.000,0.146,6.580,8.560,0.769
2018-04-20,66.111,56.000,79.000,5.960,3.370,8.210,6.500,5.500,7.300,3.233,0.900,5.700,685.833,684.900,686.400,0.000,9.000,9.000,0.827,0.560,0.980,0.196,0.506,0.700,0.834,0.616,88.111,5.900,0.800,0.236,5.530,8.530,0.648
2018-04-21,67.556,50.000,93.000,5.851,1.050,9.770,6.833,6.300,7.600,3.233,2.200,5.300,685.833,684.900,686.600,0.000,9.000,9.000,0.899,0.760,0.950,0.862,0.166,0.099,0.248,0.069,90.556,5.356,0.000,0.341,4.520,8.510,0.531
2018-04-22,71.444,55.000,92.000,4.940,1.190,8.370,5.444,4.800,6.100,1.856,0.900,2.900,683.967,683.200,684.700,0.000,9.000,9.000,0.927,0.830,1.000,0.912,0.172,0.314,0.417,0.098,87.778,6.867,2.500,0.453,3.560,8.480,0.420
2018-04-23,88.222,73.000,100.000,1.830,0.000,4.380,4.256,2.900,5.700,4.744,3.900,6.300,682.244,680.800,683.700,0.000,9.000,9.000,0.459,0.250,0.940,0.153,0.173,0.300,0.422,0.224,84.000,4.967,0.700,0.567,2.680,8.450,0.318
2018-04-24,100.000,100.000,100.000,0.000,0.000,0.000,6.067,5.900,6.200,6.144,5.200,8.000,682.322,681.600,682.800,0.000,9.000,9.000,0.977,0.960,1.000,0.971,0.097,0.019,0.113,0.010,94.222,4.956,0.600,0.677,1.880,8.430,0.223
2018-04-25,100.000,100.000,100.000,0.000,0.000,0.000,5.622,4.900,6.200,6.733,5.400,8.400,682.033,681.300,682.700,1.000,9.000,9.000,0.630,0.320,1.000,0.487,0.014,0.160,0.174,0.000,87.889,5.489,0.000,0.776,1.130,8.400,0.135
2018-04-26,96.222,91.000,100.000,0.564,0.000,1.360,5.444,4.800,5.700,5.856,3.900,8.500,684.289,684.000,684.500,0.000,9.000,9.000,0.378,0.190,0.770,0.332,0.001,0.056,0.057,0.000,82.444,5.167,0.000,0.861,0.430,8.370,0.052
2018-04-27,99.556,98.000,100.000,0.066,0.000,0.290,6.044,5.800,6.300,4.544,3.700,5.200,686.089,685.000,686.900,0.000,9.000,9.000,0.993,0.980,1.000,0.992,0.218,0.033,0.244,0.120,92.000,6.089,0.900,0.927,0.000,8.340,0.000
2018-04-28,84.667,75.000,100.000,2.442,0.000,4.150,6.300,5.600,7.500,2.211,1.300,4.300,685.500,684.700,686.400,0.000,9.000,9.000,0.860,0.560,1.000,0.857,0.033,0.012,0.045,0.000,90.111,5.978,0.300,0.972,0.000,8.320,0.000
2018-04-29,80.778,59.000,100.000,3.282,0.000,7.440,6.022,5.600,6.400,6.200,4.900,7.300,684.489,684.000,685.000,0.000,9.000,9.000,0.946,0.820,0.990,0.634,0.052,0.728,0.744,0.154,90.000,6.144,0.000,0.995,0.000,8.290,0.000
2018-04-30,59.333,43.000,76.000,7.532,3.910,11.840,6.844,6.000,8.000,2.722,1.100,4.000,686.111,685.200,686.900,0.000,9.000,9.000,0.769,0.530,0.980,0.129,0.026,0.697,0.708,0.363,83.222,5.611,0.000,0.996,0.000,8.270,0.000
2018-05-01,44.778,39.000,56.000,11.244,8.200,12.970,6.733,6.000,7.800,4.956,4.400,5.900,685.544,684.600,686.400,0.000,9.000,9.000,0.272,0.120,0.480,0.138,0.001,0.142,0.143,0.020,89.222,6.589,0.000,0.976,0.000,8.240,0.000
2018-05-02,79.444,68.000,100.000,3.447,0.000,5.500,6.733,6.100,8.300,3.922,3.100,5.100,686.033,685.400,686.700,0.000,9.000,9.000,0.617,0.290,0.930,0.102,0.097,0.542,0.582,0.264,82.000,7.156,0.500,0.938,0.690,8.210,0.085
2018-05-03,100.000,100.000,100.000,0.000,0.000,0.000,6.600,5.900,7.200,4.089,2.700,5.400,686.300,685.600,686.900,11.500,9.000,9.000,0.981,0.890,1.000,0.977,0.228,0.068,0.276,0.150,95.778,5.778,0.900,0.884,1.560,8.190,0.190
2018-05-04,99.667,97.000,100.000,0.049,0.000,0.440,6.444,6.100,6.900,6.178,5.300,7.400,686.656,686.400,687.000,0.500,9.000,9.000,0.983,0.930,1.000,0.884,0.191,0.762,0.776,0.203,85.889,6.567,0.000,0.816,2.390,8.160,0.293
2018-05-05,60.000,39.000,75.000,7.499,4.120,13.090,6.844,6.500,7.500,5.478,4.800,6.100,687.044,686.200,687.600,0.000,9.000,9.000,0.862,0.540,0.970,0.172,0.006,0.831,0.832,0.495,87.889,6.922,0.000,0.737,3.180,8.140,0.391
2018-05-06,99.889,99.000,100.000,0.017,0.000,0.150,6.178,4.900,7.300,6.211,5.300,6.800,684.400,683.200,685.300,0.000,9.000,9.000,0.944,0.890,0.980,0.023,0.271,0.924,0.943,0.886,77.222,7.233,0.000,0.651,3.920,8.110,0.484
2018-05-07,100.000,100.000,100.000,0.000,0.000,0.000,7.600,7.500,7.900,6.900,6.500,8.100,682.011,680.600,683.000,5.000,9.000,9.000,0.852,0.640,1.000,0.213,0.099,0.829,0.839,0.600,87.667,6.222,0.000,0.558,4.620,8.090,0.572
2018-05-08,100.000,100.000,100.000,0.000,0.000,0.000,7.122,6.800,7.400,5.244,3.600,7.000,683.744,683.200,684.200,7.500,9.000,9.000,1.000,1.000,1.000,0.749,0.290,0.982,0.986,0.955,92.778,5.922,0.800,0.463,5.290,8.060,0.656
2018-05-09,97.889,91.000,100.000,0.314,0.000,1.350,5.622,4.900,6.500,6.089,4.100,9.000,685.100,683.900,685.700,0.000,9.000,9.000,1.000,1.000,1.000,1.000,0.386,0.692,0.830,0.531,93.667,5.578,1.200,0.367,5.920,8.040,0.737
2018-05-10,99.889,99.000,100.000,0.017,0.000,0.150,6.000,5.700,6.400,6.222,5.000,7.200,684.778,684.100,685.900,0.000,9.000,9.000,0.234,0.140,0.370,0.178,0.044,0.026,0.067,0.000,84.667,5.333,0.000,0.274,6.540,8.010,0.816
2018-05-11,96.778,92.000,100.000,0.482,0.000,1.210,6.322,5.900,6.700,5.233,3.000,6.600,684.100,683.200,684.900,0.000,9.000,9.000,0.869,0.450,1.000,0.867,0.082,0.000,0.082,0.000,91.889,5.911,0.000,0.188,7.150,7.990,0.896
2018-05-12,77.444,71.000,81.000,3.707,3.050,4.950,7.589,7.300,8.100,4.667,3.200,5.500,685.267,684.400,686.000,0.000,9.000,9.000,0.242,0.000,0.810,0.217,0.000,0.034,0.034,0.000,82.444,6.311,0.000,0.113,7.780,7.960,0.977
2018-05-13,61.333,46.000,76.000,7.194,3.950,11.090,8.211,7.100,9.800,2.433,1.100,3.400,685.789,685.100,686.600,0.000,8.000,9.000,0.317,0.040,0.850,0.270,0.011,0.046,0.055,0.000,87.111,7.000,0.000,0.054,7.940,7.940,1.000
2018-05-14,56.222,45.000,71.000,8.432,4.940,11.400,8.911,8.000,10.100,2.922,1.300,4.600,685.367,684.600,686.300,0.000,9.000,9.000,0.518,0.040,0.960,0.507,0.009,0.012,0.021,0.000,88.111,7.044,0.000,0.015,7.920,7.920,1.000
2018-05-15,68.889,44.000,85.000,5.792,2.370,11.760,9.122,8.000,10.600,3.311,0.500,5.600,685.656,684.800,686.500,0.000,9.000,9.000,0.463,0.070,0.970,0.371,0.107,0.070,0.170,0.020,90.222,7.833,0.000,0.002,7.890,7.890,1.000
2018-05-16,73.667,53.000,93.000,4.654,1.070,9.230,9.267,7.900,11.100,1.922,0.300,3.200,685.311,684.400,686.100,0.000,9.000,9.000,0.706,0.070,1.000,0.646,0.016,0.084,0.099,0.000,89.889,8.056,0.000,0.016,7.870,7.870,1.000
2018-05-17,44.778,31.000,57.000,11.672,8.090,16.360,9.722,9.300,10.100,3.700,2.800,4.700,684.756,684.000,685.600,0.000,9.000,9.000,0.183,0.050,0.390,0.080,0.037,0.076,0.108,0.000,80.000,7.133,0.000,0.057,7.340,7.850,0.935
2018-05-18,33.222,28.000,46.000,15.640,11.050,17.770,10.344,9.400,10.800,1.811,0.500,3.800,684.933,684.400,685.600,0.000,9.000,9.000,0.300,0.040,0.850,0.244,0.006,0.050,0.055,0.000,85.667,7.333,0.000,0.124,6.280,7.830,0.802
2018-05-19,52.778,24.000,89.000,10.010,1.710,19.620,9.189,8.500,9.700,4.156,2.500,5.700,684.711,683.900,685.400,0.000,9.000,9.000,0.759,0.570,0.860,0.090,0.004,0.736,0.736,0.550,87.889,6.989,0.000,0.213,5.280,7.810,0.676
2018-05-20,79.556,66.000,100.000,3.453,0.000,6.030,8.333,7.200,9.300,3.522,0.000,6.000,685.144,684.300,685.800,0.000,9.000,9.000,0.998,0.980,1.000,0.918,0.006,0.936,0.936,0.686,87.667,7.311,0.000,0.315,4.360,7.790,0.560
2018-05-21,72.333,59.000,100.000,4.859,0.000,7.560,7.900,7.400,8.500,4.833,3.600,6.200,685.256,684.400,686.100,0.000,9.000,9.000,0.826,0.300,0.980,0.800,0.058,0.031,0.087,0.000,91.222,6.578,0.000,0.427,3.530,7.770,0.455
2018-05-22,64.778,58.000,73.000,6.261,4.530,7.800,7.900,7.400,8.700,2.744,1.200,4.600,685.378,684.600,686.100,0.000,9.000,9.000,0.859,0.770,0.960,0.579,0.037,0.428,0.438,0.010,87.556,6.756,0.000,0.539,2.770,7.750,0.358
2018-05-23,52.333,26.000,100.000,10.192,0.000,18.720,8.767,7.500,10.400,2.533,1.000,4.600,684.789,683.900,685.700,0.000,9.000,9.000,0.648,0.380,0.980,0.501,0.038,0.256,0.290,0.000,91.556,7.056,0.000,0.648,2.080,7.730,0.269
2018-05-24,67.667,63.000,78.000,5.674,3.600,6.650,8.511,7.700,9.200,3.767,0.900,5.500,684.556,683.600,685.500,0.000,9.000,9.000,0.677,0.010,1.000,0.659,0.007,0.014,0.021,0.000,85.111,6.656,0.000,0.747,1.420,7.710,0.184
2018-05-25,31.444,24.000,47.000,16.319,10.680,19.670,9.244,8.400,9.900,3.867,3.000,5.000,684.178,683.500,684.800,0.000,9.000,9.000,0.312,0.090,0.750,0.082,0.002,0.227,0.229,0.000,85.778,7.100,0.000,0.833,0.780,7.690,0.101
2018-05-26,23.889,21.000,28.000,19.882,17.610,21.610,10.656,9.300,11.600,2.689,0.400,5.000,685.811,685.100,686.600,0.000,9.000,9.000,0.757,0.420,0.960,0.092,0.003,0.732,0.733,0.390,69.000,7.367,0.000,0.903,0.140,7.670,0.018
2018-05-27,47.778,28.000,63.000,11.016,6.690,17.610,9.289,8.300,10.600,2.867,1.300,5.300,685.533,684.600,686.300,0.000,9.000,9.000,0.698,0.400,0.860,0.196,0.008,0.619,0.622,0.334,82.000,7.500,0.000,0.954,0.000,7.650,0.000
2018-05-28,62.222,53.000,70.000,6.908,5.190,9.170,9.400,8.500,10.200,2.544,1.300,3.800,686.122,685.600,686.900,0.000,9.000,9.000,0.444,0.150,0.820,0.317,0.052,0.140,0.185,0.040,85.000,8.433,0.000,0.986,0.000,7.640,0.000
2018-05-29,75.889,46.000,100.000,4.330,0.000,11.120,8.867,8.100,10.200,2.211,0.900,3.400,686.533,685.900,687.300,0.000,9.000,9.000,0.394,0.060,0.820,0.346,0.028,0.048,0.074,0.030,88.889,7.500,0.000,0.998,0.000,7.620,0.000
2018-05-30,81.778,57.000,96.000,3.072,0.600,8.080,8.556,7.800,9.100,2.200,0.900,3.300,686.622,685.800,687.300,0.000,9.000,9.000,0.947,0.740,1.000,0.051,0.044,0.937,0.943,0.736,87.000,7.189,0.000,0.991,0.000,7.600,0.000
2018-05-31,82.778,71.000,100.000,2.843,0.000,4.960,7.578,7.100,8.400,4.656,3.500,6.700,685.411,684.600,686.100,0.000,9.000,9.000,0.999,0.990,1.000,0.189,0.537,0.988,0.998,0.991,81.556,8.611,1.000,0.965,0.000,7.590,0.000
2018-06-01,100.000,100.000,100.000,0.000,0.000,0.000,8.456,8.200,8.800,5.211,3.400,7.100,685.067,684.700,685.500,3.000,9.000,9.000,0.688,0.350,0.980,0.624,0.203,0.083,0.272,0.158,94.444,5.822,0.800,0.923,0.790,7.570,0.104
2018-06-02,96.778,81.000,100.000,0.507,0.000,3.060,8.056,7.300,8.900,2.678,1.300,3.700,684.144,682.300,684.800,0.500,9.000,9.000,0.956,0.850,1.000,0.826,0.233,0.522,0.619,0.154,93.333,6.544,0.600,0.865,1.560,7.560,0.206
2018-06-03,73.222,38.000,100.000,5.133,0.000,13.720,8.356,6.600,10.300,2.567,0.700,4.200,684.411,684.000,684.900,0.000,9.000,9.000,0.924,0.760,1.000,0.084,0.028,0.916,0.917,0.750,87.556,7.222,0.000,0.795,2.280,7.550,0.302
2018-06-04,88.444,76.000,100.000,1.878,0.000,4.020,8.622,8.000,9.400,2.900,0.800,7.800,685.256,684.500,686.100,0.000,9.000,9.000,0.866,0.380,0.990,0.480,0.112,0.716,0.745,0.346,88.444,7.211,0.400,0.713,2.950,7.540,0.392
2018-06-05,99.889,99.000,100.000,0.017,0.000,0.150,9.022,7.800,10.400,2.411,1.000,5.400,685.667,684.500,686.600,32.000,9.000,9.000,1.000,1.000,1.000,0.894,0.429,0.971,0.983,0.919,95.667,7.144,5.600,0.624,3.590,7.520,0.477
2018-06-06,99.667,98.000,100.000,0.050,0.000,0.300,8.967,8.000,10.000,2.722,0.400,4.800,684.878,684.200,685.500,5.500,9.000,9.000,0.999,0.990,1.000,0.361,0.117,0.998,0.998,0.991,94.111,7.411,1.500,0.528,4.210,7.510,0.560
2018-06-07,85.222,75.000,94.000,2.373,0.910,4.160,7.989,7.300,9.000,5.333,3.300,6.500,683.467,682.200,684.600,0.000,8.000,9.000,0.984,0.960,1.000,0.103,0.032,0.976,0.977,0.941,83.333,8.178,0.000,0.428,4.810,7.500,0.641
2018-06-08,41.889,22.000,62.000,12.987,6.890,20.930,9.867,8.800,11.000,3.422,0.500,7.300,680.533,679.500,681.500,0.000,9.000,9.000,1.000,1.000,1.000,0.413,0.000,1.000,1.000,1.000,86.222,8.267,0.000,0.329,5.420,7.490,0.723
2018-06-09,93.667,66.000,100.000,1.067,0.000,6.060,8.544,7.500,9.800,2.611,0.900,4.400,679.178,678.400,679.900,0.000,9.000,9.000,0.889,0.480,0.980,0.782,0.147,0.178,0.297,0.172,89.111,8.411,1.100,0.234,6.050,7.480,0.808
2018-06-10,100.000,100.000,100.000,0.000,0.000,0.000,9.278,8.500,9.900,4.244,2.100,8.900,678.778,677.500,679.800,3.500,9.000,9.000,0.937,0.740,1.000,0.718,0.202,0.741,0.797,0.506,90.444,8.944,0.800,0.148,6.720,7.470,0.899
2018-06-11,98.286,88.000,100.000,0.263,0.000,1.840,7.029,6.400,7.500,7.186,5.000,9.400,678.614,677.100,679.600,0.000,9.000,7.000,0.948,0.830,1.000,0.920,0.060,0.178,0.224,0.040,90.889,7.778,0.100,0.077,7.460,7.470,1.000
2018-06-12,58.667,32.000,100.000,8.468,0.000,15.950,8.522,7.700,9.900,4.022,3.100,5.300,679.344,678.400,680.000,0.000,9.000,9.000,0.950,0.880,1.000,0.909,0.129,0.452,0.508,0.030,82.778,8.411,1.400,0.027,7.460,7.460,1.000
2018-06-13,92.556,86.000,99.000,1.171,0.150,2.240,9.344,8.100,10.200,1.989,1.200,3.400,677.511,676.700,678.400,0.000,9.000,9.000,0.778,0.350,0.990,0.489,0.182,0.520,0.620,0.368,89.222,8.822,0.000,0.003,7.450,7.450,1.000
2018-06-14,98.000,89.000,100.000,0.312,0.000,1.740,10.211,9.700,10.700,3.811,0.900,8.800,676.756,676.100,677.400,5.000,9.000,9.000,1.000,1.000,1.000,0.844,0.862,0.997,0.999,0.988,95.111,8.289,27.300,0.008,7.450,7.450,1.000
2018-06-15,49.667,15.000,90.000,11.861,1.560,25.860,10.289,8.800,11.800,1.989,0.300,2.900,679.711,679.300,680.100,0.000,9.000,9.000,0.997,0.980,1.000,0.339,0.272,0.993,0.995,0.971,89.444,8.567,17.000,0.043,7.390,7.440,0.992
2018-06-16,95.500,82.000,100.000,0.709,0.000,2.920,9.287,9.100,9.700,2.087,0.300,3.000,681.462,681.000,682.100,0.000,8.000,8.000,0.997,0.990,1.000,0.972,0.472,0.521,0.756,0.430,89.889,8.178,0.400,0.105,6.410,7.440,0.861
2018-06-17,100.000,100.000,100.000,0.000,0.000,0.000,8.922,8.500,9.300,4.133,2.300,5.300,681.700,681.000,682.200,1.500,9.000,9.000,1.000,1.000,1.000,0.834,0.977,0.991,1.000,0.996,94.556,8.011,16.200,0.189,5.520,7.440,0.743
2018-06-18,99.667,97.000,100.000,0.050,0.000,0.450,8.900,8.500,9.500,2.689,1.500,3.500,681.878,681.300,682.400,1.500,9.000,9.000,0.993,0.980,1.000,0.784,0.657,0.943,0.972,0.898,96.556,7.322,2.600,0.289,4.720,7.430,0.636
2018-06-19,100.000,100.000,100.000,0.000,0.000,0.000,8.878,8.800,9.000,6.367,5.300,7.700,682.311,681.400,683.100,2.000,9.000,9.000,0.999,0.990,1.000,0.816,0.931,0.988,0.999,0.998,93.556,7.433,8.100,0.397,4.000,7.430,0.539
2018-06-20,100.000,100.000,100.000,0.000,0.000,0.000,8.422,8.100,8.700,5.967,4.500,7.300,683.567,683.000,684.000,0.000,9.000,9.000,1.000,1.000,1.000,0.253,0.913,1.000,1.000,1.000,91.222,7.278,2.600,0.507,3.340,7.430,0.449
2018-06-21,97.667,93.000,100.000,0.356,0.000,1.080,9.122,8.400,9.500,2.944,0.600,4.600,684.256,683.500,684.900,5.500,9.000,9.000,1.000,1.000,1.000,0.877,0.351,0.993,0.995,0.992,94.889,7.300,0.600,0.614,2.700,7.430,0.363
2018-06-22,96.111,86.000,100.000,0.602,0.000,2.230,8.544,8.000,9.400,3.600,1.800,4.900,684.667,684.000,685.400,0.000,9.000,9.000,0.991,0.980,1.000,0.834,0.130,0.957,0.962,0.930,94.778,7.378,0.000,0.713,2.080,7.430,0.279
2018-06-23,86.000,78.000,95.000,2.256,0.750,3.640,8.367,7.100,9.100,3.311,1.100,4.900,684.900,684.300,685.800,0.000,9.000,9.000,0.998,0.980,1.000,0.084,0.692,0.994,0.998,0.989,85.333,7.956,0.000,0.801,1.450,7.430,0.195
2018-06-24,79.375,60.000,100.000,3.580,0.000,7.420,8.525,7.300,10.200,1.962,0.400,2.700,686.500,686.000,687.000,0.000,9.000,8.000,0.940,0.880,1.000,0.886,0.089,0.581,0.586,0.130,90.889,7.978,0.000,0.875,0.800,7.430,0.107
2018-06-25,83.000,69.000,98.000,2.774,0.300,5.290,6.467,5.900,7.300,5.611,3.700,7.000,686.511,685.800,687.100,0.000,9.000,9.000,0.967,0.910,0.990,0.799,0.000,0.834,0.834,0.560,90.556,7.456,0.000,0.932,0.120,7.440,0.016
2018-06-26,69.222,39.000,86.000,5.751,2.190,13.080,7.211,7.000,7.400,5.711,3.600,7.000,686.233,685.500,687.000,0.000,9.000,9.000,0.244,0.030,0.590,0.053,0.007,0.183,0.188,0.000,84.000,7.444,0.000,0.973,0.000,7.440,0.000
2018-06-27,75.778,72.000,84.000,4.044,2.540,4.770,8.356,7.800,9.100,3.800,1.900,5.000,685.300,684.200,686.200,0.000,9.000,9.000,0.407,0.150,0.780,0.399,0.007,0.001,0.008,0.000,87.000,7.256,0.000,0.995,0.000,7.440,0.000
