stn_id,month,status,http,code,rows,expected,elapsed_s,bytes,fetched_at,note
467550,2010-10,ok,200,200,744,744,1.22,1159890,2026-09-12T14:29:56,
467550,2010-11,ok,200,200,720,720,1.27,1123219,2026-09-12T14:29:59,
467550,2010-12,ok,200,200,744,744,1.03,1161259,2026-09-12T14:30:01,
467550,2011-01,ok,200,200,744,744,0.88,1162033,2026-09-12T14:30:03,
467550,2011-02,ok,200,200,672,672,0.86,1049383,2026-09-12T14:30:05,
467550,2011-03,ok,200,200,744,744,0.92,1161812,2026-09-12T14:30:07,
467550,2011-04,ok,200,200,720,720,1.11,1123461,2026-09-12T14:30:09,
467550,2011-05,ok,200,200,744,744,0.98,1161196,2026-09-12T14:30:12,
467550,2011-06,ok,200,200,720,720,0.89,1124140,2026-09-12T14:30:14,
467550,2011-07,ok,200,200,744,744,1.27,1160862,2026-09-12T14:30:16,
467550,2011-08,ok,200,200,744,744,1.08,1160568,2026-09-12T14:30:18,
467550,2011-09,ok,200,200,720,720,0.91,1122595,2026-09-12T14:30:21,
467550,2011-10,ok,200,200,744,744,0.77,1160695,2026-09-12T14:30:23,
467550,2011-11,ok,200,200,720,720,0.95,1123500,2026-09-12T14:30:25,
467550,2011-12,ok,200,200,744,744,0.77,1161384,2026-09-12T14:30:27,
467550,2012-01,ok,200,200,744,744,0.97,1162347,2026-09-12T14:30:29,
467550,2012-02,ok,200,200,696,696,0.73,1087104,2026-09-12T14:30:31,
467550,2012-03,ok,200,200,744,744,1.17,1161191,2026-09-12T14:30:33,
467550,2012-04,ok,200,200,720,720,1.16,1125049,2026-09-12T14:30:36,
467550,2012-05,ok,200,200,744,744,0.94,1165068,2026-09-12T14:30:38,
467550,2012-06,ok,200,200,720,720,1.11,1126089,2026-09-12T14:30:40,
467550,2012-07,ok,200,200,744,744,1.0,1163136,2026-09-12T14:30:42,
467550,2012-08,ok,200,200,744,744,1.03,1161290,2026-09-12T14:30:44,
467550,2012-09,ok,200,200,720,720,0.67,1122803,2026-09-12T14:30:46,
467550,2012-10,ok,200,200,744,744,1.24,1160326,2026-09-12T14:30:49,
467550,2012-11,ok,200,200,720,720,1.06,1123930,2026-09-12T14:30:51,
467550,2012-12,ok,200,200,744,744,1.28,1162124,2026-09-12T14:30:53,
467550,2013-01,ok,200,200,744,744,0.64,1162246,2026-09-12T14:30:55,
467550,2013-02,ok,200,200,672,672,1.12,1049069,2026-09-12T14:30:58,
467550,2013-03,ok,200,200,744,744,1.09,1162037,2026-09-12T14:31:00,
467550,2013-04,ok,200,200,720,720,0.89,1124667,2026-09-12T14:31:02,
467550,2013-05,ok,200,200,744,744,0.74,1161435,2026-09-12T14:31:04,
467550,2013-06,ok,200,200,720,720,1.2,1123799,2026-09-12T14:31:06,
467550,2013-07,ok,200,200,744,744,0.56,1160755,2026-09-12T14:31:08,
467550,2013-08,ok,200,200,744,744,0.67,1161559,2026-09-12T14:31:10,
467550,2013-09,ok,200,200,720,720,0.83,1124275,2026-09-12T14:31:12,
467550,2013-10,ok,200,200,744,744,0.91,1160135,2026-09-12T14:31:14,
467550,2013-11,ok,200,200,720,720,0.99,1124179,2026-09-12T14:31:16,
467550,2013-12,ok,200,200,744,744,0.8,1162766,2026-09-12T14:31:18,
467550,2014-01,ok,200,200,744,744,0.83,1161889,2026-09-12T14:31:20,
467550,2014-02,ok,200,200,672,672,1.34,1049860,2026-09-12T14:31:23,
467550,2014-03,ok,200,200,744,744,1.24,1161490,2026-09-12T14:31:25,
467550,2014-04,ok,200,200,720,720,0.84,1123700,2026-09-12T14:31:27,
467550,2014-05,ok,200,200,744,744,0.97,1161560,2026-09-12T14:31:30,
467550,2014-06,ok,200,200,720,720,0.73,1123940,2026-09-12T14:31:31,
467550,2014-07,ok,200,200,744,744,0.98,1160557,2026-09-12T14:31:34,
467550,2014-08,ok,200,200,744,744,0.84,1160527,2026-09-12T14:31:36,
467550,2014-09,ok,200,200,720,720,0.89,1122850,2026-09-12T14:31:38,
467550,2014-10,ok,200,200,744,744,0.86,1160070,2026-09-12T14:31:40,
467550,2014-11,ok,200,200,720,720,0.78,1123328,2026-09-12T14:31:42,
467550,2014-12,ok,200,200,744,744,1.08,1161651,2026-09-12T14:31:44,
467550,2015-01,ok,200,200,744,744,0.88,1162190,2026-09-12T14:18:19,
467550,2015-02,ok,200,200,672,672,0.72,1049734,2026-09-12T14:18:21,
467550,2015-03,ok,200,200,744,744,0.91,1161376,2026-09-12T14:18:23,
467550,2015-04,ok,200,200,720,720,1.23,1123796,2026-09-12T14:18:25,
467550,2015-05,ok,200,200,744,744,1.41,1161631,2026-09-12T14:18:28,
467550,2015-06,ok,200,200,720,720,1.25,1123631,2026-09-12T14:18:30,
467550,2015-07,ok,200,200,744,744,1.03,1161455,2026-09-12T14:18:33,
467550,2015-08,ok,200,200,744,744,0.94,1161230,2026-09-12T14:18:35,
467550,2015-09,ok,200,200,720,720,0.88,1123230,2026-09-12T14:18:37,
467550,2015-10,ok,200,200,744,744,0.69,1160375,2026-09-12T14:18:39,
467550,2015-11,ok,200,200,720,720,1.16,1123226,2026-09-12T14:18:41,
467550,2015-12,ok,200,200,744,744,0.73,1161625,2026-09-12T14:18:43,
467550,2016-01,ok,200,200,744,744,0.8,1163543,2026-09-12T14:18:45,
467550,2016-02,ok,200,200,696,696,0.97,1088450,2026-09-12T14:18:47,
467550,2016-03,ok,200,200,744,744,1.42,1162839,2026-09-12T14:18:50,
467550,2016-04,ok,200,200,720,720,1.16,1124904,2026-09-12T14:18:52,
467550,2016-05,ok,200,200,744,744,0.78,1162245,2026-09-12T14:18:54,
467550,2016-06,ok,200,200,720,720,0.69,1124699,2026-09-12T14:18:56,
467550,2016-07,ok,200,200,744,744,1.16,1161893,2026-09-12T14:18:58,
467550,2016-08,ok,200,200,744,744,0.92,1161713,2026-09-12T14:19:01,
467550,2016-09,ok,200,200,720,720,0.73,1124570,2026-09-12T14:19:03,
467550,2016-10,ok,200,200,744,744,0.67,1161926,2026-09-12T14:19:04,
467550,2016-11,ok,200,200,720,720,1.11,1123976,2026-09-12T14:19:07,
467550,2016-12,ok,200,200,744,744,1.17,1162154,2026-09-12T14:19:09,
467550,2017-01,ok,200,200,744,744,0.95,1161506,2026-09-12T14:19:11,
467550,2017-02,ok,200,200,672,672,1.05,1049564,2026-09-12T14:19:13,
467550,2017-03,ok,200,200,744,744,0.8,1161924,2026-09-12T14:19:15,
467550,2017-04,ok,200,200,720,720,1.17,1123872,2026-09-12T14:19:18,
467550,2017-05,ok,200,200,744,744,0.89,1161255,2026-09-12T14:19:20,
467550,2017-06,ok,200,200,720,720,1.19,1130271,2026-09-12T14:19:22,
467550,2017-07,ok,200,200,744,744,0.83,1161618,2026-09-12T14:19:24,
467550,2017-08,ok,200,200,744,744,1.33,1160682,2026-09-12T14:19:27,
467550,2017-09,ok,200,200,720,720,0.67,1123080,2026-09-12T14:19:29,
467550,2017-10,ok,200,200,744,744,1.08,1160794,2026-09-12T14:19:31,
467550,2017-11,ok,200,200,720,720,1.59,1123376,2026-09-12T14:19:34,
467550,2017-12,ok,200,200,744,744,1.23,1161312,2026-09-12T14:19:36,
467550,2018-01,ok,200,200,744,744,0.97,1161834,2026-09-12T14:19:38,
467550,2018-02,ok,200,200,672,672,0.62,1049431,2026-09-12T14:19:40,
467550,2018-03,ok,200,200,744,744,0.98,1161441,2026-09-12T14:19:42,
467550,2018-04,ok,200,200,720,720,1.25,1123846,2026-09-12T14:19:45,
467550,2018-05,ok,200,200,744,744,0.94,1161100,2026-09-12T14:19:47,
467550,2018-06,ok,200,200,720,720,0.95,1123993,2026-09-12T14:19:49,
467550,2018-07,ok,200,200,744,744,1.09,1161181,2026-09-12T14:19:51,
467550,2018-08,ok,200,200,744,744,1.06,1161450,2026-09-12T14:19:54,
467550,2018-09,ok,200,200,720,720,0.91,1123645,2026-09-12T14:19:56,
467550,2018-10,ok,200,200,744,744,0.66,1160809,2026-09-12T14:19:58,
467550,2018-11,ok,200,200,720,720,1.19,1123788,2026-09-12T14:20:00,
467550,2018-12,ok,200,200,744,744,1.08,1160720,2026-09-12T14:20:02,
467550,2019-01,ok,200,200,744,744,0.73,1161456,2026-09-12T14:20:04,
467550,2019-02,ok,200,200,672,672,0.84,1049159,2026-09-12T14:20:06,
467550,2019-03,ok,200,200,744,744,0.67,1161968,2026-09-12T14:20:08,
467550,2019-04,ok,200,200,720,720,0.73,1124102,2026-09-12T14:20:10,
467550,2019-05,ok,200,200,744,744,0.66,1162201,2026-09-12T14:20:12,
467550,2019-06,ok,200,200,720,720,0.75,1124489,2026-09-12T14:20:14,
467550,2019-07,ok,200,200,744,744,0.62,1161669,2026-09-12T14:20:16,
467550,2019-08,ok,200,200,744,744,0.95,1161715,2026-09-12T14:20:18,
467550,2019-09,ok,200,200,720,720,0.78,1122808,2026-09-12T14:20:20,
467550,2019-10,ok,200,200,744,744,1.09,1159935,2026-09-12T14:20:22,
467550,2019-11,ok,200,200,720,720,1.22,1122763,2026-09-12T14:20:25,
467550,2019-12,ok,200,200,744,744,1.19,1161155,2026-09-12T14:20:27,
467550,2020-01,ok,200,200,744,744,1.38,1161329,2026-09-12T14:20:30,
467550,2020-02,ok,200,200,696,696,1.33,1086330,2026-09-12T14:20:32,
467550,2020-03,ok,200,200,744,744,1.28,1161963,2026-09-12T14:20:35,
467550,2020-04,ok,200,200,720,720,0.66,1124737,2026-09-12T14:20:36,
467550,2020-05,ok,200,200,744,744,0.72,1162068,2026-09-12T14:20:38,
467550,2020-06,ok,200,200,720,720,0.75,1123980,2026-09-12T14:20:40,
467550,2020-07,ok,200,200,744,744,2.69,1161069,2026-09-12T14:20:44,
467550,2020-08,ok,200,200,744,744,1.28,1161008,2026-09-12T14:20:47,
467550,2020-09,ok,200,200,720,720,0.84,1123212,2026-09-12T14:20:49,
467550,2020-10,ok,200,200,744,744,0.78,1159873,2026-09-12T14:20:51,
467550,2020-11,ok,200,200,720,720,0.78,1122668,2026-09-12T14:20:53,
467550,2020-12,ok,200,200,744,744,0.81,1161561,2026-09-12T14:20:55,
467550,2021-01,ok,200,200,744,744,0.7,1161578,2026-09-12T14:20:57,
467550,2021-02,ok,200,200,672,672,0.56,1049156,2026-09-12T14:20:58,
467550,2021-03,ok,200,200,672,744,0.92,1048875,2026-09-12T14:21:01,
467550,2021-04,ok,200,200,720,720,0.86,1123177,2026-09-12T14:21:03,
467550,2021-05,ok,200,200,696,744,0.67,1086139,2026-09-12T14:21:04,
467550,2021-06,partial,200,200,576,720,0.61,899059,2026-09-12T14:21:06,
467550,2021-07,ok,200,200,744,744,0.59,1160732,2026-09-12T14:21:08,
467550,2021-08,ok,200,200,744,744,0.75,1160904,2026-09-12T14:21:10,
467550,2021-09,ok,200,200,720,720,0.67,1123576,2026-09-12T14:21:12,
467550,2021-10,ok,200,200,744,744,0.55,1161654,2026-09-12T14:21:14,
467550,2021-11,ok,200,200,720,720,0.88,1123440,2026-09-12T14:21:16,
467550,2021-12,ok,200,200,744,744,1.11,1161373,2026-09-12T14:21:18,
467550,2022-01,ok,200,200,744,744,0.86,1161724,2026-09-12T14:21:20,
467550,2022-02,ok,200,200,672,672,0.61,1049461,2026-09-12T14:21:22,
467550,2022-03,ok,200,200,744,744,0.59,1161861,2026-09-12T14:21:24,
467550,2022-04,ok,200,200,720,720,0.81,1124121,2026-09-12T14:21:26,
467550,2022-05,ok,200,200,744,744,0.75,1161812,2026-09-12T14:21:28,
467550,2022-06,ok,200,200,720,720,0.56,1124169,2026-09-12T14:21:29,
467550,2022-07,ok,200,200,744,744,0.97,1160745,2026-09-12T14:21:32,
467550,2022-08,ok,200,200,744,744,0.94,1160664,2026-09-12T14:21:34,
467550,2022-09,ok,200,200,720,720,0.88,1123459,2026-09-12T14:21:36,
467550,2022-10,ok,200,200,744,744,0.73,1160501,2026-09-12T14:21:38,
467550,2022-11,ok,200,200,720,720,0.95,1123403,2026-09-12T14:21:40,
467550,2022-12,ok,200,200,744,744,0.99,1161268,2026-09-12T14:21:42,
467550,2023-01,ok,200,200,744,744,1.77,1159620,2026-09-12T14:17:03,
467550,2023-02,ok,200,200,672,672,1.05,1048982,2026-09-12T14:17:06,
467550,2023-03,ok,200,200,744,744,0.8,1159771,2026-09-12T14:17:08,
467550,2023-04,ok,200,200,720,720,0.88,1122504,2026-09-12T14:17:10,
467550,2023-05,ok,200,200,744,744,1.3,1160502,2026-09-12T14:17:12,
467550,2023-06,ok,200,200,720,720,1.11,1123148,2026-09-12T14:17:14,
467550,2023-07,ok,200,200,744,744,0.89,1160177,2026-09-12T14:17:17,
467550,2023-08,ok,200,200,744,744,0.67,1160611,2026-09-12T14:17:18,
467550,2023-09,ok,200,200,720,720,0.84,1122050,2026-09-12T14:17:20,
467550,2023-10,ok,200,200,744,744,1.27,1160091,2026-09-12T14:17:23,
467550,2023-11,ok,200,200,720,720,0.78,1122098,2026-09-12T14:17:25,
467550,2023-12,ok,200,200,744,744,0.81,1160631,2026-09-12T14:17:27,
467550,2024-01,ok,200,200,744,744,1.19,1159906,2026-09-12T14:17:29,
467550,2024-02,ok,200,200,696,696,1.78,1084799,2026-09-12T14:16:35,
467550,2024-03,ok,200,200,744,744,1.24,1160044,2026-09-12T14:17:32,
467550,2024-04,ok,200,200,720,720,0.73,1122450,2026-09-12T14:17:34,
467550,2024-05,ok,200,200,744,744,0.75,1163567,2026-09-12T14:17:36,
467550,2024-06,ok,200,200,720,720,1.09,1125249,2026-09-12T14:17:38,
467550,2024-07,ok,200,200,744,744,0.84,1160094,2026-09-12T14:17:40,
467550,2024-08,ok,200,200,744,744,1.14,1159410,2026-09-12T14:17:42,
467550,2024-09,ok,200,200,720,720,0.92,1122154,2026-09-12T14:17:44,
467550,2024-10,ok,200,200,744,744,0.78,1159367,2026-09-12T14:17:46,
467550,2024-11,ok,200,200,720,720,0.61,1122175,2026-09-12T14:17:48,
467550,2024-12,ok,200,200,744,744,0.83,1160583,2026-09-12T14:17:50,
467550,2025-01,ok,200,200,744,744,1.03,1160332,2026-09-12T14:17:52,
467550,2025-02,ok,200,200,672,672,0.81,1047911,2026-09-12T14:17:54,
467550,2025-03,ok,200,200,744,744,0.92,1160056,2026-09-12T14:17:57,
467550,2025-04,ok,200,200,720,720,1.22,1122794,2026-09-12T14:17:59,
467550,2025-05,ok,200,200,744,744,1.11,1160330,2026-09-12T14:18:01,
467550,2025-06,ok,200,200,720,720,1.44,1123074,2026-09-12T14:18:04,
467550,2025-07,ok,200,200,744,744,1.38,1160794,2026-09-12T14:18:07,
467550,2025-08,ok,200,200,744,744,0.77,1159929,2026-09-12T14:18:09,
467550,2025-09,ok,200,200,720,720,0.95,1122629,2026-09-12T14:18:11,
467550,2025-10,ok,200,200,744,744,0.61,1159244,2026-09-12T14:18:12,
467550,2025-11,ok,200,200,720,720,0.73,1123015,2026-09-12T14:18:14,
467550,2025-12,ok,200,200,744,744,1.2,1159904,2026-09-12T14:18:17,
467550,2026-01,ok,200,200,744,744,2.16,1159935,2026-09-12T14:42:15,
467550,2026-02,ok,200,200,672,672,0.89,1047779,2026-09-12T14:42:17,
467550,2026-03,ok,200,200,744,744,0.95,1159563,2026-09-12T14:42:19,
467550,2026-04,ok,200,200,720,720,0.55,1122760,2026-09-12T14:42:21,
467550,2026-05,ok,200,200,743,744,1.16,1166027,2026-09-12T14:42:24,
467550,2026-06,ok,200,200,720,720,0.76,1123608,2026-09-12T14:42:25,
467550,2026-07,ok,200,200,744,744,1.33,1160143,2026-09-12T14:42:28,
467550,2026-08,ok,200,200,744,744,1.12,1159223,2026-09-12T14:42:30,
C0H990,2008-01,ok,200,200,744,744,0.61,765797,2026-09-12T14:35:31,
C0H990,2008-02,ok,200,200,696,696,0.53,715872,2026-09-12T14:35:33,
C0H990,2008-03,ok,200,200,744,744,0.5,765747,2026-09-12T14:35:34,
C0H990,2008-04,ok,200,200,720,720,0.69,741030,2026-09-12T14:35:36,
C0H990,2008-05,ok,200,200,744,744,0.75,765631,2026-09-12T14:35:38,
C0H990,2008-06,ok,200,200,720,720,0.59,741098,2026-09-12T14:35:40,
C0H990,2008-07,ok,200,200,744,744,0.51,765434,2026-09-12T14:35:42,
C0H990,2008-08,ok,200,200,744,744,0.67,765156,2026-09-12T14:35:44,
C0H990,2008-09,ok,200,200,720,720,0.59,740699,2026-09-12T14:35:46,
C0H990,2008-10,ok,200,200,744,744,0.44,765032,2026-09-12T14:35:47,
C0H990,2008-11,ok,200,200,720,720,2.41,740701,2026-09-12T14:35:51,
C0H990,2008-12,ok,200,200,744,744,0.66,765343,2026-09-12T14:35:53,
C0H990,2009-01,ok,200,200,744,744,0.61,765428,2026-09-12T14:35:54,
C0H990,2009-02,ok,200,200,672,672,0.53,691510,2026-09-12T14:35:56,
C0H990,2009-03,ok,200,200,744,744,0.69,765838,2026-09-12T14:35:58,
C0H990,2009-04,ok,200,200,720,720,0.88,741045,2026-09-12T14:36:00,
C0H990,2009-05,ok,200,200,744,744,0.44,765134,2026-09-12T14:36:02,
C0H990,2009-06,ok,200,200,720,720,0.67,741156,2026-09-12T14:36:04,
C0H990,2009-07,ok,200,200,744,744,0.75,765537,2026-09-12T14:36:06,
C0H990,2009-08,ok,200,200,744,744,0.52,765075,2026-09-12T14:36:07,
C0H990,2009-09,ok,200,200,720,720,0.53,740184,2026-09-12T14:36:09,
C0H990,2009-10,ok,200,200,744,744,0.5,764888,2026-09-12T14:36:11,
C0H990,2009-11,ok,200,200,720,720,0.44,740878,2026-09-12T14:36:12,
C0H990,2009-12,ok,200,200,744,744,0.66,765273,2026-09-12T14:36:14,
C0H990,2010-01,ok,200,200,744,744,0.47,765350,2026-09-12T14:36:16,
C0H990,2010-02,ok,200,200,672,672,0.95,691711,2026-09-12T14:36:18,
C0H990,2010-03,ok,200,200,744,744,0.72,765641,2026-09-12T14:36:20,
C0H990,2010-04,ok,200,200,720,720,0.52,741193,2026-09-12T14:36:22,
C0H990,2010-05,ok,200,200,744,744,0.78,766031,2026-09-12T14:36:24,
C0H990,2010-06,ok,200,200,720,720,0.52,741427,2026-09-12T14:36:25,
C0H990,2010-07,ok,200,200,744,744,0.75,765499,2026-09-12T14:36:27,
C0H990,2010-08,ok,200,200,744,744,0.42,764842,2026-09-12T14:36:29,
C0H990,2010-09,ok,200,200,720,720,0.34,740334,2026-09-12T14:36:31,
C0H990,2010-10,ok,200,200,744,744,0.78,765068,2026-09-12T14:36:32,
C0H990,2010-11,ok,200,200,720,720,0.42,740765,2026-09-12T14:36:34,
C0H990,2010-12,ok,200,200,744,744,0.62,766004,2026-09-12T14:36:36,
C0H990,2011-01,ok,200,200,744,744,0.72,765601,2026-09-12T14:36:38,
C0H990,2011-02,ok,200,200,672,672,0.41,691144,2026-09-12T14:36:39,
C0H990,2011-03,ok,200,200,744,744,0.48,765833,2026-09-12T14:36:41,
C0H990,2011-04,ok,200,200,720,720,0.77,740663,2026-09-12T14:36:43,
C0H990,2011-05,ok,200,200,744,744,0.66,765689,2026-09-12T14:36:45,
C0H990,2011-06,ok,200,200,720,720,0.52,741442,2026-09-12T14:36:47,
C0H990,2011-07,ok,200,200,744,744,0.62,765253,2026-09-12T14:36:49,
C0H990,2011-08,ok,200,200,744,744,0.62,765110,2026-09-12T14:36:50,
C0H990,2011-09,ok,200,200,720,720,0.64,740023,2026-09-12T14:36:52,
C0H990,2011-10,ok,200,200,744,744,0.64,765097,2026-09-12T14:36:54,
C0H990,2011-11,ok,200,200,720,720,0.39,740511,2026-09-12T14:36:56,
C0H990,2011-12,ok,200,200,744,744,0.76,763535,2026-09-12T14:36:58,
C0H990,2012-01,ok,200,200,744,744,0.8,762584,2026-09-12T14:37:00,
C0H990,2012-02,ok,200,200,696,696,0.67,713837,2026-09-12T14:37:01,
C0H990,2012-03,ok,200,200,744,744,0.58,762691,2026-09-12T14:37:03,
C0H990,2012-04,ok,200,200,720,720,0.36,738331,2026-09-12T14:37:05,
C0H990,2012-05,ok,200,200,744,744,0.69,762908,2026-09-12T14:37:07,
C0H990,2012-06,ok,200,200,720,720,0.55,738746,2026-09-12T14:37:08,
C0H990,2012-07,ok,200,200,744,744,0.62,762591,2026-09-12T14:37:10,
C0H990,2012-08,ok,200,200,744,744,0.42,762486,2026-09-12T14:37:12,
C0H990,2012-09,ok,200,200,720,720,0.78,737556,2026-09-12T14:37:14,
C0H990,2012-10,ok,200,200,744,744,0.77,762004,2026-09-12T14:37:16,
C0H990,2012-11,ok,200,200,720,720,0.62,738369,2026-09-12T14:37:18,
C0H990,2012-12,ok,200,200,744,744,0.64,762996,2026-09-12T14:37:19,
C0H990,2013-01,ok,200,200,744,744,0.83,763165,2026-09-12T14:37:22,
C0H990,2013-02,ok,200,200,672,672,0.66,689064,2026-09-12T14:37:23,
C0H990,2013-03,ok,200,200,744,744,0.52,762761,2026-09-12T14:37:25,
C0H990,2013-04,ok,200,200,720,720,0.52,738332,2026-09-12T14:37:27,
C0H990,2013-05,ok,200,200,744,744,0.52,763099,2026-09-12T14:37:29,
C0H990,2013-06,ok,200,200,720,720,0.51,738196,2026-09-12T14:37:30,
C0H990,2013-07,ok,200,200,744,744,0.42,762342,2026-09-12T14:37:32,
C0H990,2013-08,ok,200,200,744,744,0.47,762286,2026-09-12T14:37:34,
C0H990,2013-09,ok,200,200,720,720,0.5,737911,2026-09-12T14:37:35,
C0H990,2013-10,ok,200,200,744,744,0.56,761730,2026-09-12T14:37:37,
C0H990,2013-11,ok,200,200,720,720,0.61,737994,2026-09-12T14:37:39,
C0H990,2013-12,ok,200,200,744,744,0.62,762697,2026-09-12T14:37:41,
C0H990,2014-01,ok,200,200,744,744,0.91,762767,2026-09-12T14:37:43,
C0H990,2014-02,ok,200,200,672,672,0.62,688649,2026-09-12T14:37:45,
C0H990,2014-03,ok,200,200,744,744,0.83,762972,2026-09-12T14:37:47,
C0H990,2014-04,ok,200,200,720,720,0.62,738218,2026-09-12T14:37:48,
C0H990,2014-05,ok,200,200,744,744,0.73,762883,2026-09-12T14:37:50,
C0H990,2014-06,ok,200,200,720,720,0.7,738581,2026-09-12T14:37:52,
C0H990,2014-07,ok,200,200,744,744,0.72,762465,2026-09-12T14:37:54,
C0H990,2014-08,ok,200,200,744,744,0.73,762430,2026-09-12T14:37:56,
C0H990,2014-09,ok,200,200,720,720,0.47,737680,2026-09-12T14:37:58,
C0H990,2014-10,ok,200,200,744,744,0.62,762037,2026-09-12T14:38:00,
C0H990,2014-11,ok,200,200,720,720,0.89,737950,2026-09-12T14:38:02,
C0H990,2014-12,ok,200,200,744,744,0.52,762915,2026-09-12T14:38:03,
C0H990,2015-01,ok,200,200,744,744,0.58,762857,2026-09-12T14:38:05,
C0H990,2015-02,ok,200,200,672,672,0.7,688802,2026-09-12T14:38:07,
C0H990,2015-03,ok,200,200,744,744,0.41,763001,2026-09-12T14:38:09,
C0H990,2015-04,ok,200,200,720,720,0.7,738407,2026-09-12T14:38:11,
C0H990,2015-05,ok,200,200,744,744,0.59,763279,2026-09-12T14:38:12,
C0H990,2015-06,ok,200,200,720,720,0.58,738943,2026-09-12T14:38:14,
C0H990,2015-07,ok,200,200,744,744,0.41,762900,2026-09-12T14:38:16,
C0H990,2015-08,partial,200,200,552,744,0.27,566445,2026-09-12T14:38:17,
C0H990,2015-09,partial,200,200,0,720,0.59,78,2026-09-12T14:38:19,
C0H990,2015-10,partial,200,200,0,744,0.5,78,2026-09-12T14:38:21,
C0H990,2015-11,partial,200,200,0,720,0.34,78,2026-09-12T14:38:22,
C0H990,2015-12,partial,200,200,0,744,0.22,78,2026-09-12T14:38:24,
C0H990,2016-01,ok,200,200,720,744,0.55,750851,2026-09-12T14:38:26,
C0H990,2016-02,ok,200,200,696,696,0.75,724274,2026-09-12T14:38:27,
C0H990,2016-03,ok,200,200,744,744,0.81,775540,2026-09-12T14:38:29,
C0H990,2016-04,ok,200,200,720,720,0.64,750293,2026-09-12T14:38:31,
C0H990,2016-05,ok,200,200,744,744,0.58,775180,2026-09-12T14:38:33,
C0H990,2016-06,ok,200,200,720,720,0.41,750545,2026-09-12T14:38:35,
C0H990,2016-07,ok,200,200,744,744,0.61,775055,2026-09-12T14:38:37,
C0H990,2016-08,ok,200,200,744,744,0.7,774919,2026-09-12T14:38:38,
C0H990,2016-09,ok,200,200,720,720,0.62,750137,2026-09-12T14:38:40,
C0H990,2016-10,ok,200,200,744,744,0.73,773951,2026-09-12T14:38:42,
C0H990,2016-11,ok,200,200,720,720,0.42,739200,2026-09-12T14:38:44,
C0H990,2016-12,ok,200,200,744,744,0.75,763853,2026-09-12T14:38:46,
C0H990,2017-01,ok,200,200,744,744,0.58,775180,2026-09-12T14:38:48,
C0H990,2017-02,ok,200,200,672,672,0.47,699732,2026-09-12T14:38:49,
C0H990,2017-03,ok,200,200,744,744,0.59,775533,2026-09-12T14:38:51,
C0H990,2017-04,ok,200,200,720,720,2.3,750508,2026-09-12T14:38:55,
C0H990,2017-05,ok,200,200,744,744,0.56,775141,2026-09-12T14:38:56,
C0H990,2017-06,ok,200,200,720,720,0.72,750748,2026-09-12T14:38:58,
C0H990,2017-07,ok,200,200,744,744,1.0,774944,2026-09-12T14:39:00,
C0H990,2017-08,ok,200,200,744,744,0.31,774829,2026-09-12T14:39:02,
C0H990,2017-09,ok,200,200,720,720,0.66,749683,2026-09-12T14:39:04,
C0H990,2017-10,ok,200,200,744,744,0.75,774358,2026-09-12T14:39:06,
C0H990,2017-11,ok,200,200,720,720,0.52,749811,2026-09-12T14:39:07,
C0H990,2017-12,ok,200,200,744,744,0.77,774971,2026-09-12T14:39:09,
C0H990,2018-01,ok,200,200,744,744,0.91,775602,2026-09-12T14:39:12,
C0H990,2018-02,ok,200,200,672,672,0.73,699782,2026-09-12T14:39:13,
C0H990,2018-03,ok,200,200,744,744,0.78,774864,2026-09-12T14:39:15,
C0H990,2018-04,ok,200,200,720,720,0.84,749893,2026-09-12T14:39:17,
C0H990,2018-05,ok,200,200,744,744,0.75,775067,2026-09-12T14:39:19,
C0H990,2018-06,ok,200,200,720,720,0.58,750112,2026-09-12T14:39:21,
C0H990,2018-07,ok,200,200,744,744,0.5,776105,2026-09-12T14:39:23,
C0H990,2018-08,ok,200,200,744,744,0.34,776736,2026-09-12T14:39:24,
C0H990,2018-09,ok,200,200,720,720,0.77,749500,2026-09-12T14:39:26,
C0H990,2018-10,ok,200,200,744,744,0.62,774643,2026-09-12T14:39:28,
C0H990,2018-11,ok,200,200,720,720,0.7,749960,2026-09-12T14:39:30,
C0H990,2018-12,ok,200,200,744,744,0.72,774818,2026-09-12T14:39:32,
C0H990,2019-01,ok,200,200,744,744,0.53,775185,2026-09-12T14:39:34,
C0H990,2019-02,ok,200,200,672,672,0.62,698682,2026-09-12T14:39:36,
C0H990,2019-03,ok,200,200,744,744,0.64,773183,2026-09-12T14:39:37,
C0H990,2019-04,ok,200,200,720,720,0.66,748124,2026-09-12T14:39:39,
C0H990,2019-05,ok,200,200,744,744,0.61,773252,2026-09-12T14:39:41,
C0H990,2019-06,ok,200,200,720,720,0.97,748594,2026-09-12T14:39:43,
C0H990,2019-07,ok,200,200,744,744,0.78,773004,2026-09-12T14:39:45,
C0H990,2019-08,ok,200,200,744,744,0.45,772971,2026-09-12T14:39:47,
C0H990,2019-09,ok,200,200,720,720,0.56,747353,2026-09-12T14:39:49,
C0H990,2019-10,ok,200,200,744,744,0.67,772179,2026-09-12T14:39:51,
C0H990,2019-11,ok,200,200,720,720,0.84,747520,2026-09-12T14:39:53,
C0H990,2019-12,ok,200,200,744,744,0.91,772743,2026-09-12T14:39:55,
C0H990,2020-01,ok,200,200,744,744,0.69,772910,2026-09-12T14:39:57,
C0H990,2020-02,ok,200,200,696,696,0.94,722963,2026-09-12T14:39:59,
